Sport,Code_Entity,Code,Order,Description,Note
RO,CompetitorStatus,F,,Finished
RO,CompetitorStatus,R,,Running
RO,CompetitorStatus,ST,,At Start
RO,IRM,BUW,,Boat under weight
RO,IRM,DNF,,Did not finish
RO,IRM,DNS,,Did not start
RO,IRM,DSQ,,Disqualified
RO,IRM,EXC,,Excluded
RO,QualificationMark,?,,Progression by time
RO,QualificationMark,ELM,,Eliminated
RO,QualificationMark,FA,,Qualified for Final A
RO,QualificationMark,FB,,Qualified for Final B
RO,QualificationMark,FC,,Qualified for Final C
RO,QualificationMark,FD,,Qualified for Final D
RO,QualificationMark,FE,,Qualified for Final E
RO,QualificationMark,FF,,Qualified for Final F
RO,QualificationMark,H,,Heat,
RO,QualificationMark,P,,Preliminary Race,
RO,QualificationMark,Q,,Qualified for Quarterfinals
RO,QualificationMark,R,,Qualified for Repechage
RO,QualificationMark,SA/B,,Qualified for Semifinal A/B
RO,QualificationMark,SA/B/C,,Qualified for Semifinal A/B/C
RO,QualificationMark,SC/D,,Qualified for Semifinal C/D
RO,QualificationMark,SD/E,,Qualified for Semifinal D/E
RO,QualificationMark,SE/F,,Qualified for Semifinal E/F
RO,ResultType,IRM,,Invalid Result Mark
RO,ResultType,TIME,,Time
RU,Action,CONV,,Conversion
RU,Action,DROP,,Drop Goal
RU,Action,PTRY,,Penalty Try
RU,Action,PTY,,Penalty
RU,Action,RC,,Red Card
RU,Action,SUBST,,Substitution
RU,Action,STARTP,,Start of Period
RU,Action,TRY,,Try
RU,Action,YC,,Yellow Card / Sin Bin
RU,ActionRole,IN,,In,When CC @Action = SUBST
RU,ActionRole,OUT,,Out,When CC @Action = SUBST
RU,AthleteStatus,DSQ,,Disqualified
RU,AthleteStatus,SUSPEND,,Suspended
RU,Bracket,11_12,,Play-Off 11-12
RU,Bracket,5_8,,Play-Off 5-8
RU,Bracket,7_8,,Play-Off 7-8
RU,Bracket,9_12,,Play-Off 9-12
RU,Bracket,BRN,,Bronze
RU,Bracket,FNL,,Finals
RU,BracketItems,FNL,,Finals,"When CC @Bracket = FNL (Finals), BRN (Bronze), 5_8 (Play-Off 5-8), 7_8 (Play-Off 7-8), 9_12 (Play-Off 9-12), 11_12 (Play-Off 11-12)"
RU,BracketItems,QFL,,Quarterfinals,When CC @Bracket = FNL (Finals)
RU,BracketItems,SFL,,Semifinals,"When CC @Bracket = FNL (Finals), 5_8 (Play-Off 5-8), 9_12 (Play-Off 9-12)"
RU,IRM,DSQ,,Disqualified
RU,Period,H1,1,First Half
RU,Period,H2,2,Second Half
RU,Period,OT,7,Extra Time (All)
RU,Period,OT1,3,Extra Time 1,Only used in Play by Play
RU,Period,OT2,4,Extra Time 2,Only used in Play by Play
RU,Period,OT3,5,Extra Time 3,Only used in Play by Play
RU,Period,OT4,6,Extra Time 4,Only used in Play by Play
RU,Period,TOT,8,Total
RU,ResAction,GOAL,,Goal,"When CC @Action = PTY, CONV or DROP"
RU,ResAction,MISS,,Miss,"When CC @Action = PTY, CONV, DROP, PTRY or TRY"
RU,ResultType,IRM_POINTS,,"For both, Points and Invalid Result Mark"
RU,ResultType,POINTS,,Points
RU,Statistics,CUM,,Cumulative Statistics of team and individual
RU,Statistics,IND_RANKING,,Ranking of Individual tournament statistics
RU,Statistics,TOU,,Tournament Statistics
RU,WLT,L,,Lost
RU,WLT,T,,Tied
RU,WLT,W,,Won
SA,Course,I2,,Inner Trapezoid (Start-1-4-1-2-3-Finish)
SA,Course,I3,,Inner Trapezoid (Start-1-4-1-4-1-2-3-Finish)
SA,Course,I4,,Inner Trapezoid (Start-1-4-1-4-1-4-1-2-3-Finish)
SA,Course,IS2,,Inner Slalom (Start-1-4-1-2-3-Finish)
SA,Course,IS3,,Inner Slalom (Start-1-4-1-4-1-2-3-Finish)
SA,Course,IS4,,Inner Slalom (Start-1-4-1-4-1-4-1-2-3-Finish)
SA,Course,L2,,Windward/Leeward (Start-1-4-1-Finish)
SA,Course,L3,,Windward/Leeward (Start-1-4-1-4-1-Finish)
SA,Course,L4,,Windward/Leeward (Start-1-4-1-4-1-4-1-Finish)
SA,Course,LG2,,Windward/Leeward (Start-1-4-1-4-Finish)
SA,Course,LG3,,Windward/Leeward (Start-1-4-1-4-1-4-Finish)
SA,Course,LG4,,Windward/Leeward (Start-1-4-1-4-1-4-1-4-Finish)
SA,Course,LR2,,Windward/Leeward (Start-1-4-1-4-Finish)
SA,Course,LR3,,Windward/Leeward (Start-1-4-1-4-1-4-Finish)
SA,Course,LR4,,Windward/Leeward (Start-1-4-1-4-1-4-1-4-Finish)
SA,Course,LS2,,Windward/Leeward With Slalom Finish (Start-1-4-1-Finish)
SA,Course,LS3,,Windward/Leeward With Slalom Finish (Start-1-4-1-4-1-Finish)
SA,Course,LS4,,Windward/Leeward With Slalom Finish (Start-1-4-1-4-1-4-1-Finish)
SA,Course,M1,,Windward/Leeward With Marks To Starboard (Start-1-Finish)
SA,Course,M2,,Windward/Leeward With Marks To Starboard (Start-1-2-1-Finish)
SA,Course,M3,,Windward/Leeward With Marks To Starboard (Start-1-2-1-2-1-Finish)
SA,Course,M4,,Windward/Leeward With Marks To Starboard (Start-1-2-1-2-1-2-1-Finish)
SA,Course,O2,,Outer Trapezoid (Start-1-2-3-2-3-Finish)
SA,Course,O3,,Outer Trapezoid (Start-1-2-3-2-3-2-3-Finish)
SA,Course,O4,,Outer Trapezoid (Start-1-2-3-2-3-2-3-2-3-Finish)
SA,Course,OS2,,Outer Slalom (Start-1-2-3-2-3-Finish)
SA,Course,OS3,,Outer Slalom (Start-1-2-3-2-3-2-3-Finish)
SA,Course,OS4,,Outer Slalom (Start-1-2-3-2-3-2-3-2-3-Finish)
SA,Course,W2,,Windward/Leeward with Finish to Windward (Start-1-4-Finish)
SA,Course,W3,,Windward/Leeward with Finish to Windward (Start-1-4-1-4-Finish)
SA,Course,W4,,Windward/Leeward with Finish to Windward (Start-1-4-1-4-1-4-Finish)
SA,Course,WR2,,Windward/Leeward with Finish to Windward (Start-1-4-1-Finish)
SA,Course,WR3,,Windward/Leeward with Finish to Windward (Start-1-4-1-4-1-Finish)
SA,Course,WR4,,Windward/Leeward with Finish to Windward (Start-1-4-1-4-1-4-1-Finish)
SA,IRM,BFD,,Black Flag Disqualification - Disqualification under rule 30.3
SA,IRM,DGM,,Disqualification for Gross Misconduct - Disqualification for gross misconduct not excludable under rule 90.3(b)
SA,IRM,DNC,,Did not Come - Did not come to the starting area
SA,IRM,DNE,,Disqualification Not Excludable - Disqualification (other than DGM) not excludable under rule 90.3(b)
SA,IRM,DNF,,Did not Finish
SA,IRM,DNS,,Did not Start (other than DNC and OCS)
SA,IRM,DPI,,Discretionary Penalty Imposed
SA,IRM,DSQ,,Disqualification
SA,IRM,OCS,,"On Course Side - On the course side of the starting line at the starting signal and failed to start, or broke rule 30.1"
SA,IRM,RDG,,Redress Given
SA,IRM,RET,,Retired
SA,IRM,SCP,,Took a Scoring Penalty under rule 44.3(a)
SA,IRM,STP,,Standard Penalty
SA,IRM,UFD,,Flag Disqualification
SA,IRM,ZFP,,Z Flag Penalty - 20% penalty under rule 30.2
SA,ResultType,IRM,,Invalid Result Mark
SA,ResultType,IRM_POINTS,,"For both, Points and Invalid Result Mark"
SA,ResultType,POINTS,,Points
SA,ResultType,TIME,,"Time, for use in time at each mark during a race."
SA,Status,ABDN,,Abandoned: Racing has been abandoned for this class
SA,Status,CMPD,,Completed
SA,Status,FSHD,,Finished: All boats have completed racing
SA,Status,GNR_REC,,General Recall: Race has been recalled
SA,Status,NO_RAC,,No Racing Today: There is no racing scheduled for this class today
SA,Status,NONE,,No Status
SA,Status,PSP,,Postponed
SA,Status,RAC,,Racing
SA,Status,RAC_IR,,Racing - IR: Racing Individual Recall Flag Raised
SA,Status,RUN_AFTER,,"There will not be more races during the day, but it can be run the day after"
SA,Status,STR_SEQ,,Start Sequence: 6 minutes prior to start
SH,IRM,DNF,,Did not finish
SH,IRM,DNS,,Did not start
SH,IRM,DQB,,Disqualified for unsportsmanlike Behaviour
SH,IRM,DSQ,,Disqualified
SH,PhaseIdentificator,Finals,,Finals
SH,PhaseIdentificator,QS-off,,Qualification Shoot-off
SH,QualificationMark,QB,,Qualified for Bronze Medal Match
SH,QualificationMark,QF,,Qualified for Finals
SH,QualificationMark,QG,,Qualified for Gold Medal Match
SH,RangeCode,1,,Range A
SH,RangeCode,2,,Range B
SH,RangeCode,3,,Range C
SH,ResultType,IRM,,Invalid Result Mark
SH,ResultType,IRM_POINTS,,"For both, Points and Invalid Result Mark"
SH,ResultType,POINTS,,Points
SH,ShotGun,B,,HIT - both (in DT) targets HIT - solid black rectangle
SH,ShotGun,L,,DT only: HIT - MISS - upper left black
SH,ShotGun,M,,"MISS - in DT: both targets MISS -  ""hollow"" rectangle"
SH,ShotGun,R,,DT only: MISS - HIT - lower right black
SH,ShotStatus,B,,Not yet fired
SH,ShotStatus,L,,Hit
SH,ShotStatus,M,,Miss
SH,ShotStatus,R,,"Over time (shot not scored because too late, happens frequently as they have only 4 or 2 seconds time)"
SH,StageType,DAY1,,Day 1
SH,StageType,DAY2,,Day 2
SH,StageType,DAY3,,Day 3
SH,StageType,KNEEL,,Kneeling
SH,StageType,PRECN,,Precision
SH,StageType,PRONE,,Prone
SH,StageType,RAPID,,Rapid
SH,StageType,STAG1,,Stage 1
SH,StageType,STAG2,,Stage 2
SH,StageType,STAND,,Standing
SW,IRM,DNS,,Did not start
SW,IRM,DSQ,,Disqualified
SW,IRM,pd,,Pending for disqualification
SW,QualificationMark,?,,Involved in swim-off
SW,QualificationMark,Q,,Qualified for the next phase (semi-final or final)
SW,ResultType,IRM,,Invalid Result Mark
SW,ResultType,TIME,,Time
SW,Stroke,1,,Freestyle
SW,Stroke,2,,Butterfly
SW,Stroke,3,,Breaststroke
SW,Stroke,4,,Backstroke
SY,IRM,DNS,,Did not start
SY,IRM,DSQ,,Disqualified
SY,PanelType,AI,,Artistic impression,Free
SY,PanelType,DF,,Difficulty,Free
SY,PanelType,EX,,Execution,"Free, Technical"
SY,PanelType,TE,,Elements,Technical
SY,PanelType,TI,,Impression,Technical
SY,Participation,FR,,Free Reserve
SY,Participation,RR,,Reserve in Technical and Free
SY,Participation,TR,,Technical Reserve
SY,QualificationMark,Q,,Qualified for the final
SY,QualificationMark,R,,Reserve duet
SY,ResultType,IRM,,Invalid Result Mark
SY,ResultType,POINTS,,Points
TE,Action,Gn,,Game number
TE,Action,TB,,Tie-break
TE,ActionRole,SRV,,Serve
TE,Bracket,BRN,,Bronze
TE,Bracket,FNL,,Finals
TE,BracketItems,1R,,1st Round
TE,BracketItems,2R,,2nd Round
TE,BracketItems,3R,,3rd Round
TE,BracketItems,FNL,,Final
TE,BracketItems,QFL,,Quarterfinal
TE,BracketItems,SFL,,Semifinal
TE,Hand,B,,Both
TE,Hand,L,,Left
TE,Hand,R,,Right
TE,IRM,DEF,,Defaulted
TE,IRM,DSQ,,Disqualified
TE,IRM,RET,,Retired
TE,IRM,WO,,Walkover
TE,Period,S1,1,1st Set
TE,Period,S2,2,2nd Set
TE,Period,S3,3,3rd Set
TE,Period,S4,4,4th Set (only for Men's Singles Finals)
TE,Period,S5,5,5th Set (only for Men's Singles Finals)
TE,QualifyingType,ALT,,Alternate
TE,QualifyingType,ITF,,ITF Place
TE,QualifyingType,TPC,,Tripartite Commission Place
TE,ResAction,A1,,Ace - 1st Serve
TE,ResAction,A2,,Ace - 2nd Serve
TE,ResAction,DF,,Double Fault
TE,ResAction,PR1,,Point to Receiver - 1st Serve
TE,ResAction,PR2,,Point to Receiver - 2nd Serve
TE,ResAction,PS1,,Point to Server - 1st Serve
TE,ResAction,PS2,,Point to Server - 2nd Serve
TE,ResultType,IRM,,Invalid Result Mark
TE,ResultType,SCORE,,Score
TE,Status,C,,Completed
TE,Status,IP,,In Progress
TE,Status,R,,Resumed
TE,Status,S,,Suspended
TE,WLT,L,,Lost
TE,WLT,W,,Won
TK,Bracket,BRN1,,Bronze 1,
TK,Bracket,BRN2,,Bronze 2,
TK,Bracket,FNL,,Finals
TK,BracketItems,FNL,,Final
TK,BracketItems,QFL,,Quarterfinals
TK,BracketItems,R16,,Round of 16
TK,BracketItems,R32,,Qualification
TK,BracketItems,SFL,,Semifinals
TK,Colour,BLUE,,Chung
TK,Colour,RED,,Hong
TK,Desc,PA,,Loser to Finalist in Prelim from Pool A
TK,Desc,PB,,Loser to Finalist in Prelim from Pool B
TK,Desc,QA,,Loser to Finalist in QF from Pool A
TK,Desc,QB,,Loser to Finalist in QF from Pool B
TK,Desc,SA,,Loser in Semifinal Pool A
TK,Desc,SB,,Loser in Semifinal Pool B
TK,IRM,DDQ,,Double Disqualification
TK,IRM,DDW,,Double Withdrawn
TK,IRM,DSQ,,Disqualified
TK,IRM,WDR,,Withdrawn
TK,Period,R1,,Round 1
TK,Period,R2,,Round 2
TK,Period,R3,,Round 3
TK,Period,R4,,Round 4
TK,QualifyingType,CQT,,Continental Qualification Tournament
TK,QualifyingType,HST,,Host Country Place
TK,QualifyingType,TPC,,Tripartite Commission Place
TK,QualifyingType,WOR,,WTF Olympic Ranking,
TK,Region,AF,,Africa
TK,Region,AS,,Asia
TK,Region,EU,,Europe
TK,Region,OC,,Oceania
TK,Region,PA,,Pan America
TK,RequestResult,A,,Accepted
TK,RequestResult,R,,Rejected
TK,RequestType,DED,,Gam-jeom (deduction penalty)
TK,RequestType,HK3,,"Head kick, 3 points"
TK,RequestType,HK4,,"Head kick, 4 points"
TK,RequestType,PK1,,"Punch/kick deducted, 1 point"
TK,RequestType,RCR,,Appeal rejected by Referee
TK,RequestType,TK1,,"Turn kick, additional 1 point"
TK,RequestType,TK2,,"Turn kick, additional 2 points"
TK,RequestType,WAR,,Kyong-go (warning penalty)
TK,ResultCode,BBY,,Both BYE
TK,ResultCode,BYE,,Win by bye
TK,ResultCode,DDQ,,Double Disqualification
TK,ResultCode,DDW,,Double Withdrawn
TK,ResultCode,DSQ,,Win by Disqualification
TK,ResultCode,GDP,,Win by Golden Point (only for statistics)
TK,ResultCode,PTF,,Win by Final Score
TK,ResultCode,PTG,,Win by Points Gap
TK,ResultCode,PUN,,Win by Punitive Declaration
TK,ResultCode,RSC,,Win by Referee Stop Contest
TK,ResultCode,SUP,,Win by Superiority
TK,ResultCode,WDR,,Win by Withdrawal
TK,ResultType,IRM_POINTS,,"For both, Points and invalid result mark"
TK,ResultType,POINTS,,Points
TK,Statistics,TOU,,Tournament statistics
TK,Technique,DED,,Deduction penalty (Gam-jeom)
TK,Technique,DK1,,"Defensive kick, 1 point"
TK,Technique,DK4,,"Defensive kick, 4 points"
TK,Technique,DKB3,,"Defensive kick, Body 3 points"
TK,Technique,DKH3,,"Defensive kick, Head 3 points"
TK,Technique,DP1,,"Defensive punch, 1 point"
TK,Technique,OK1,,"Offensive kick, 1 point"
TK,Technique,OK4,,"Offensive kick, 4 points"
TK,Technique,OKB3,,"Offensive kick, Body 3 points"
TK,Technique,OKH3,,"Offensive kick, Head 3 points"
TK,Technique,OP1,,"Offensive punch, 1 point"
TK,Technique,WAR,,Warning penalty (Kyong-go)
TK,WLT,L,,Lost
TK,WLT,W,,Won
TR,IRM,DNF,,Did not finish
TR,IRM,DNS,,Did not start
TR,IRM,DSQ,,Disqualified
TR,IRM,LAP,,Lapped
TR,QualifyingType,CQE,,Continental Olympic Qualification Events
TR,QualifyingType,HST,,Host Country Place
TR,QualifyingType,ITU,,ITU Points List
TR,QualifyingType,OQL,,Olympic Qualification List
TR,QualifyingType,TPC,,Tripartite Commission Place
TR,QualifyingType,WOQ,,World Olympic Qualification Event
TR,ResultType,IRM,,IRM
TR,ResultType,TIME,,Time
TR,Segment,BIKE,,Bike
TR,Segment,RUN,,Run
TR,Segment,RUN1,,Run,Only for Duathlon
TR,Segment,RUN2,,Run,Only for Duathlon
TR,Segment,SWIM,,Swim
TR,Segment,TRANS1,,Transition 1
TR,Segment,TRANS2,,Transition 2
TT,Bracket,BRN,,Bronze
TT,Bracket,FNL,,Finals 
TT,BracketItems,1R,,Round 1
TT,BracketItems,2R,,Round 2 (for singles)
TT,BracketItems,3R,,Round 3 (for singles)
TT,BracketItems,4R,,Round 4 (for singles)
TT,BracketItems,FNL,,Finals
TT,BracketItems,PRE,,Preliminary Round (for singles)
TT,BracketItems,QFL,,Quarterfinals
TT,BracketItems,SFL,,Semifinals
TT,Grip,P,,Penholder
TT,Grip,S,,Shakehand
TT,Hand,L,,Left
TT,Hand,R,,Right
TT,IRM,DSQ,,Disqualified
TT,IRM,RET,,Retired
TT,IRM,WO,,Walkover
TT,Margin,1,,4:0 (for singles)
TT,Margin,2,,4:1 (for singles)
TT,Margin,3,,4:2 (for singles)
TT,Margin,4,,4:3 (for singles)
TT,Margin,5,,3:0 (for team events)
TT,Margin,6,,3:1 (for team events)
TT,Margin,7,,3:2 (for team events)
TT,Margin,8,,IRM (for singles or team events)
TT,MatchType,S,,Singles
TT,MatchType,D,,Doubles
TT,Period,G1,,Game 1
TT,Period,G2,,Game 2
TT,Period,G3,,Game 3
TT,Period,G4,,Game 4
TT,Period,G5,,Game 5
TT,Period,G6,,Game 6
TT,Period,G7,,Game 7
TT,PointMargin,1,,11
TT,PointMargin,10,,2
TT,PointMargin,11,,IRM
TT,PointMargin,2,,10
TT,PointMargin,3,,9
TT,PointMargin,4,,8
TT,PointMargin,5,,7
TT,PointMargin,6,,6
TT,PointMargin,7,,5
TT,PointMargin,8,,4
TT,PointMargin,9,,3
TT,QualifyingType,CQ,,Continental Qualification
TT,QualifyingType,HST,,Host Country Place
TT,QualifyingType,Qq,,Qualified for Team only
TT,QualifyingType,QR,,World Ranking
TT,QualifyingType,Qs,,Qualified for Singles 
TT,QualifyingType,TPC,,Tripartite Commission Place
TT,ResultType,IRM,,Invalid Results Mark
TT,ResultType,IRM_POINTS,,Invalid Results Mark with Points
TT,ResultType,POINTS,,Points
TT,Statistics,CUM,,Cumulative statistics
TT,Statistics,TOU,,Tournament statistics
TT,WLT,L,,Lost
TT,WLT,T,,Tied
TT,WLT,W,,Won
VO,Action,BLC,,Block
VO,Action,DIG,,Dig
VO,Action,NO_ACC,,No Action
VO,Action,OPP_ERR,,Opponent Error,"This occurs after a fault in the Spike, Serve or Set Actions"
VO,Action,RCP,,Reception
VO,Action,SET,,Set
VO,Action,SPK,,Spike
VO,Action,SRV,,Serve
VO,Action,STARTP,,Start of Period
VO,Action,SUBST,,Substitution
VO,Action,TF,,Team Fault,"When UnitAction Value has this value it must be followed by Result with a value of ""FLT"" "
VO,Action,TOUT,,Time Out
VO,ActionRole,IN,,In
VO,ActionRole,OUT,,Out
VO,AthleteStatus,SUSPEND,,Suspended
VO,Bracket,BRN,,Bronze
VO,Bracket,FNL,,Finals
VO,BracketItems,FNL,,Finals
VO,BracketItems,QFL,,Quarter-finals
VO,BracketItems,SFL,,Semi-finals
VO,Hand,B,,Left/Right
VO,Hand,L,,Left
VO,Hand,R,,Right
VO,IRM,DSQ,,Disqualified
VO,Period,S1,1,Set 1
VO,Period,S2,2,Set 2
VO,Period,S3,3,Set 3
VO,Period,S4,4,Set 4
VO,Period,S5,5,Set 5
VO,Period,TOT,6,Total
VO,ResAction,ACE,,Ace for Serve Action
VO,ResAction,BLC_SCS,,Kill Block for Block Action
VO,ResAction,DIG,,Dig for Dig Action
VO,ResAction,EXC,,Excellents for Reception Action
VO,ResAction,FLT,,"Fault for Spike, Block, Serve, Dig, Set, Reception Actions"
VO,ResAction,RCP,,Reception for Dig Action
VO,ResAction,REB,,Rebound for Block Action
VO,ResAction,RUN,,Running Set for Set Action
VO,ResAction,SHO,,Shot for Spike Action
VO,ResAction,SPK,,Spike for Spike Action
VO,ResAction,SRV_HIT,,Serve Hit for Serve Action
VO,ResAction,SRV_RCP,,Serve Reception for Reception Action
VO,ResAction,STL,,Still Set for Set Action
VO,ResultType,IRM_POINTS,,"For both, Points and Invalid Result Mark"
VO,ResultType,POINTS,,Points
VO,Statistics,CUM,,For cumulative data of individual statistics and team statistics. There will be one single report with the statistics of all the players of each team informed in the DocumentSubcode
VO,Statistics,IND_RANKING,,"Ranking of individual tournament statistics, for the best athletes"
VO,Statistics,TEAM_RANKING,,Ranking of team tournament statistics
VO,Statistics,TOU,,Tournament statistics
VO,WLT,L,,Lost
VO,WLT,W,,Won
WL,Group,A,,Group A
WL,Group,B,,Group B
WL,Group,C,,Group C
WL,IRM,DNF,,Did not finish
WL,IRM,DNS,,Did not start
WL,IRM,DSQ,,Disqualified
WL,ResultType,IRM,,Invalid Result Mark
WL,ResultType,WEIGHT,,Weight
WP,Action,2EXC,,Double Exclusion
WP,Action,ACT,,Action Shot
WP,Action,CAT,,Counter Attack
WP,Action,CNT,,Centre Shot
WP,Action,CRC,,Coach Red card
WP,Action,CRN,,Corner throw
WP,Action,CYC,,Coach Yellow card
WP,Action,EXC_WS,,Exclusion with substitution
WP,Action,EXC_WT,,Exclusion with substitution after 4 min
WP,Action,EXT,,Extra Player Shot
WP,Action,FRP,,Penalty foul
WP,Action,GKS,,Goalkeeper Substitution
WP,Action,LD,,Long distance shot
WP,Action,PTY,,Penalty Shot
WP,Action,RC,,Red card
WP,Action,SRT_GK,,Starting goalkeeper
WP,Action,ST,,Steal
WP,Action,STARTP,,Start of Period
WP,Action,SWP,,Sprint won possession
WP,Action,TFL,,Turnover foul
WP,Action,TOUT,,Time-out
WP,Action,TYC,,20 sec. exclusion in centre
WP,Action,TYF,,20 sec. exclusion in field
WP,Action,YC,,Yellow card
WP,ActionRole,ASSIST,,Assist
WP,ActionRole,SCR,,Scorer
WP,ActionRole,SWP,,Sprint Winner
WP,AthleteStatus,SUSPEND,,Suspended
WP,Bracket,5_8,,5-8
WP,Bracket,7_8,,7-8
WP,Bracket,BRN,,Bronze
WP,Bracket,FNL,,Finals
WP,BracketItems,FNL,,Finals
WP,BracketItems,QFL,,Quarterfinals
WP,BracketItems,SFL,,Semifinals
WP,Exclusions,N,,Exclusion with Substitution after 4 min.
WP,Exclusions,S,,Exclusion with Substitution
WP,Hand,L,,Left
WP,Hand,R,,Right
WP,IRM,DSQ,,Disqualified
WP,Period,PSO,5,Penalty Shoot Out
WP,Period,Q1,1,Quarter 1
WP,Period,Q2,2,Quarter 2
WP,Period,Q3,3,Quarter 3
WP,Period,Q4,4,Quarter 4
WP,Period,TOT,6,Total
WP,ResAction,BLC,,Blocked
WP,ResAction,GOAL,,Goal
WP,ResAction,MISS,,Missed
WP,ResAction,POST,,Post
WP,ResAction,SAVE,,Save
WP,ResultType,IRM_POINTS,,"For both, Points and Invalid Result Mark"
WP,ResultType,POINTS,,Points
WP,Statistics,CUM,,Cumulative Statistics
WP,Statistics,IND_RANKING,,Individual Tournament Statistics
WP,Statistics,TEAM_RANKING,,Team Statistics
WP,Uniform,BLUE,,Blue Cap
WP,Uniform,WHITE,,White Cap
WP,WLT,L,,Lost
WP,WLT,T,,Tied
WP,WLT,W,,Won
WR,Bracket,BRN1,,Bronze 1
WR,Bracket,BRN2,,Bronze 2
WR,Bracket,FNL,,Finals
WR,BracketItems,FNL,,Finals
WR,BracketItems,QFL,,Quarterfinals
WR,BracketItems,R16,,"Round of 16, 1/8 Finals"
WR,BracketItems,R32,,"Round of 32, 1/16 Finals"
WR,BracketItems,R64,,"Round of 64, 1/32 Finals"
WR,BracketItems,SFL,,Semifinals
WR,ChallengeType,ACCEPTED,,Accepted
WR,ChallengeType,AVAILABLE,,Available
WR,ChallengeType,REJECTED,,Rejected
WR,ChallengeType,REQUESTED,,Requested
WR,Period,P,,"Pause 30"""
WR,Period,P1,,1st Period
WR,Period,P2,,2nd Period
WR,PeriodStatus,E,,Ended
WR,PeriodStatus,IP,,In progress
WR,PeriodStatus,W,,Withdrawn
WR,QualifyingType,CQT,,Continental Qualification Tournament
WR,QualifyingType,HCP,,Host Country Place
WR,QualifyingType,IQT,,Interenational Qualification Tournament
WR,QualifyingType,TPC,,Tripartite Commision Place
WR,QualifyingType,WCH,,World Championships
WR,ResultCode,E2,,Both wrestlers have been disqualified due to infringement of the rules
WR,ResultCode,EV,,Disqualification from the whole competition due to infringement of the rules
WR,ResultCode,EX,,3 cautions due to error against the rules (for all the bout)
WR,ResultCode,PO,,Decision by Points - the loser without technical points
WR,ResultCode,PP,,Decision by Points - the loser with technical points
WR,ResultCode,SP,,Victory by Technical Superiority with the loser scoring technical points
WR,ResultCode,ST,,Great Superiority - a difference of 8 (Greco-Roman) or 10 (Freestyle) technical points - the loser without points
WR,ResultCode,VA,,Victory by Withdrawal
WR,ResultCode,VB,,Victory by Injury
WR,ResultCode,VF,,Victory by Forfeit
WR,ResultCode,VT,,Victory by Fall
WR,ResultType,IRM,,Invalid result mark
WR,ResultType,POINTS,,Points
WR,Statistics,TOU,,Tournament Statistics
WR,WLT,L,,Lost
WR,WLT,W,,Won
